"ID","Title","Assigned To","Case ID","Comment","Defects","Elapsed","Estimate","Forecast","In Progress","Plan","Plan ID","Priority","References","Run","Run Configuration","Run ID","Section","Section Depth","Section Description","Status","Tested By","Tested On","Type","Version"
"T514","registrace na kurz dle povinných polí - FO","","C312"," ![](index.php?/attachments/get/7)
musí být vyplněno i jméno a příjmení, jinak nejde registrovat.
","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Failed","Johny Tester","2/17/2025 1:09 PM","Other",""
"T517","registrace na kurz dle povinných polí - FO - vyplnění všech polí","","C317"," ![](index.php?/attachments/get/8) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:10 PM","Other",""
"T516","registrace na kurz dle povinných polí - PO","","C315"," ![](index.php?/attachments/get/9)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:14 PM","Other",""
"T518","registrace na kurz dle povinných polí - PO - vyplnění všech polí","","C318"," ![](index.php?/attachments/get/10)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:15 PM","Other",""
"T515","Kontrola zda jsou správně označena povinná pole","","C313"," ![](index.php?/attachments/get/11)
pole, které jsou povinné vyplnit nejsou vizuálně odlišena. 
","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Failed","Johny Tester","2/17/2025 1:17 PM","Other",""
"T519","registrace PO = správné IČO","","C319"," ![](index.php?/attachments/get/12)  ![](index.php?/attachments/get/13) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:18 PM","Other",""
"T520","registrace PO = špatné IČO","","C320"," ![](index.php?/attachments/get/14)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:18 PM","Other",""
"T521","test na nevyplněné pole= e-mail, telefon, adresa = FO","","C322"," ![](index.php?/attachments/get/15)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:19 PM","Other",""
"T522","test na nevyplněné pole= e-mail, telefon, IČO = PO","","C324"," ![](index.php?/attachments/get/16)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:20 PM","Other",""
"T523","test na validaci formátu emailu - PO i FO","","C326"," ![](index.php?/attachments/get/17)  ![](index.php?/attachments/get/18) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:21 PM","Other",""
"T524","test špatného formátu emailu - PO i FO","","C327"," ![](index.php?/attachments/get/19)  ![](index.php?/attachments/get/20)  ![](index.php?/attachments/get/21)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:22 PM","Other",""
"T513","kontrola správného formátu tel. čísla = 9 číslic bez předvolby i s předvolbou","","C71"," ![](index.php?/attachments/get/22)  ![](index.php?/attachments/get/23)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:25 PM","Other",""
"T525","kontrola nesprávného formátu tel. čísla = 9 číslic bez předvolby i s předvolbou","","C332"," ![](index.php?/attachments/get/24) ![](index.php?/attachments/get/25) ![](index.php?/attachments/get/26) ![](index.php?/attachments/get/27) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:26 PM","Other",""
"T526","kontrola maximálního počtu = 20 znaků pro telefonní číslo","","C333"," ![](index.php?/attachments/get/28) ![](index.php?/attachments/get/29)
20 znaků to nevezme i když by mělo.
","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Failed","Johny Tester","2/17/2025 1:27 PM","Other",""
"T529","kontrola maximálního počtu = 21 znaků pro telefonní číslo","","C346"," ![](index.php?/attachments/get/30) ![](index.php?/attachments/get/31)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:27 PM","Other",""
"T527","kontrola maximálního počtu = 21 znaků pro telefonní číslo FO i PO","","C335"," ![](index.php?/attachments/get/32) ![](index.php?/attachments/get/33)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:29 PM","Other",""
"T528","kontrola maximálního počtu  pro IČO = 12 znaků","","C343"," ![](index.php?/attachments/get/34)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:29 PM","Other",""
"T511","kontrola maximálního počtu znaků pro jméno, příjmení, email, adresu a komentář - FO i PO","","C37"," ![](index.php?/attachments/get/35) ![](index.php?/attachments/get/36)
pokud je zadané tel. číslo správně s 8 čísly, tak registrace projde.
","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Failed","Johny Tester","2/17/2025 1:30 PM","Other",""
"T512","test jména v kombinaci s čísly","","C64"," ![](index.php?/attachments/get/37) ![](index.php?/attachments/get/38)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:31 PM","Other",""
"T530","testování prázdných hodnot - vyplním jen komentář","","C356"," ![](index.php?/attachments/get/39) ![](index.php?/attachments/get/40)","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:32 PM","Other",""
"T531","testování prázdné hodnoty bez tel čísla","","C357"," ![](index.php?/attachments/get/41) ![](index.php?/attachments/get/42) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:32 PM","Other",""
"T532","Testovací scénáře pro UST2 - kontrola registrovaných klientů","","C359"," ![](index.php?/attachments/get/43) ","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:33 PM","Other",""
"T533","Testovací scénáře pro UST2 - kontrola kompletních údajů","","C360","data jsou kompletní","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:33 PM","Other",""
"T534","Testovací scénáře pro UST2 - možnost filtrování a vyhledávání","","C361","vyhledávání funguje","","","","","","","","Medium","","Lenka Ertl = registrace na kurz","","R19","Lenka Ertl","0","","Passed","Johny Tester","2/17/2025 1:33 PM","Other",""
